,character,vector
0,Original Spock,"[-1.96114758e-02  1.75926497e-01 -1.46237736e-01 -7.56128151e-02
  5.50981158e-02  1.26966140e-02 -6.52995872e-03 -9.44715008e-02
 -4.56694426e-02  2.19899790e+00 -1.50989259e-01  6.07121389e-02
  1.01101293e-01 -2.89228138e-02 -1.42806224e-01 -8.54055935e-02
 -6.73199645e-02  1.12829412e+00 -1.87904858e-01 -2.00731306e-02
  3.66661921e-03 -3.20021107e-02 -5.11374573e-02 -2.56283384e-02
  8.40563657e-04  2.65346901e-02 -8.71941242e-02 -6.40988642e-02
  7.52274357e-02 -5.48401195e-02 -5.50412585e-02  5.43876050e-02
 -5.78182904e-02  7.60731289e-02  3.03897420e-02 -5.74389575e-02
  3.97002363e-02  6.22994420e-02 -4.81247472e-02 -7.09434414e-02
 -1.40261587e-02  3.32802570e-03  5.22805508e-02 -8.17951352e-02
  5.84343290e-02  1.34554359e-02 -1.40999527e-01  7.10568314e-04
 -1.27357178e-03  6.51154190e-03 -4.12749967e-03  2.44648388e-02
 -7.44647289e-03  1.97856999e-03  3.81923746e-02  4.34226997e-03
 -7.61462792e-03 -6.23461069e-02  4.07545267e-02 -6.17453585e-02
 -4.22418428e-02 -1.14339458e-02  2.81765428e-02  1.63550249e-01
 -8.58519646e-03 -4.37604254e-02 -1.57411190e-02  6.08785911e-02
  1.84362674e-02  1.15060924e-01  3.81461594e-02  1.11859473e-02
  1.86911410e-01 -1.90208262e-02  8.61719144e-02  1.24718766e-02
  6.24295102e-02 -8.25079110e-02 -4.14448004e-02  2.09757786e-01
 -5.38974462e-02  4.95254957e-02 -1.22220142e-01  2.20952780e-02
  5.30940159e-02 -2.63284428e-01  8.80049764e-02 -1.63167345e-01
  2.09851366e-01  6.41188157e-02 -7.52804031e-02  3.37699350e-02
 -3.87689732e-02  4.70317424e-02  9.55596573e-02 -7.59190389e-02
 -3.67064666e-02 -8.27751379e-02 -8.76908482e-02  8.26711446e-03
 -2.95586036e-02  3.55719965e-02 -8.50331342e-02 -3.67597623e-02
  7.55246324e-02 -7.40230042e-01  6.78126773e-02 -3.96664018e-04
  1.77130597e-02  3.82474298e-02  3.86778099e-02 -1.20187211e-01
  1.06737566e-01 -1.22759848e-01  2.31691931e-02 -5.85818220e-03
  1.54898569e-02 -2.46475660e-02 -3.97559907e-02 -6.26496127e-02
  5.53967831e-02 -2.25528312e-02  3.93928374e-02  1.40945214e-02
 -1.64167772e-02  5.88645286e-02 -3.55632353e-02 -1.34601077e-01
  2.32950679e-02 -1.26306370e-02  1.68030495e-02 -4.65083968e-02
 -1.22703795e-01  3.72609022e-03  7.54498884e-02  5.93106092e-02
  7.60364118e-03 -1.82937960e-02  8.26552899e-03 -2.31759027e-02
 -1.16135158e+00  1.39704740e-01  1.17448057e-01  1.86994978e-02
  2.97211889e-02  3.69849823e-03 -7.00882878e-02  1.97972459e-02
 -1.74169200e-02 -6.93961988e-02 -2.61726004e-02  1.88128824e-02
  1.06257609e-01  5.40290868e-02 -3.61750033e-02  4.12967355e-04
 -8.07977416e-02 -1.64213908e-02  2.76800050e-04 -2.81854747e-02
  2.44303785e-02  1.32513770e-02 -3.47711266e-02 -4.48681329e-02
 -4.40664817e-02 -1.10004235e-01  8.44156053e-02 -4.16583279e-02
  1.21331893e-01  1.13673459e-02 -9.15929868e-03 -1.92639854e-02
  3.82949055e-02 -9.34833902e-02 -6.54227744e-02  7.14762605e-02
 -2.02785140e-02 -3.30848181e-02 -3.10223378e-02 -6.33776786e-02
 -8.09914489e-03 -3.58320936e-02 -7.74838695e-02 -8.27025801e-02
 -3.15134487e-02 -4.42981027e-02 -2.67959034e-02 -3.34078814e-02
  7.61093487e-02  3.15279871e-02  2.95086889e-02  2.73957803e-02
 -5.44642266e-02  4.57138984e-02  1.07254349e-02  9.62133338e-02
  3.89925445e-03 -1.07583174e-01 -1.59625689e-02  1.95475420e-01
 -4.42964942e-02 -4.34571100e-02 -4.72726004e-02  1.43688567e-02
  1.60400236e-01  2.34170053e-02  4.24973871e-02 -1.55780183e-02
  2.09140412e-02  4.47952296e-03 -5.85948332e-02 -8.34146271e-02
 -5.82321363e-02 -1.12277232e-01  8.78256565e-02  1.05602409e-01
 -4.12075827e-02  5.55029477e-02 -1.39827153e-01  4.49555902e-02
  5.14878611e-02  3.99030782e-03 -2.82638524e-02  6.54324908e-02
  2.54936499e-02 -1.89037011e-02 -3.10066570e-02  8.70516347e-02
 -1.90240431e-02 -1.65843323e-02 -7.41112658e-02  1.02393415e-02
  8.56762671e-02  9.62738051e-02 -7.73704635e-02 -5.32599068e-02
 -2.69937976e-02 -6.56697019e-02 -8.40469472e-02  4.62527278e-02
  5.81874540e-02  5.06799107e-02  4.66105116e-03  7.39204307e-02
  1.04668093e-01 -1.30883482e-01 -6.30316373e-02 -7.77690586e-02
 -1.38544564e-01  1.28435924e-01  7.80252692e-02 -4.11099363e-02
 -3.44074908e-02 -2.52920939e-02  3.96294479e-02  1.76506303e-01
  8.14235819e-02 -6.20311647e-02 -3.44572906e-02  3.10062040e-02
  1.00298181e-01  1.28764273e-01  1.78733801e-02  5.98667214e-02
  1.04685514e-02 -5.87159467e-02 -2.60243533e-02  7.71107602e-02
  3.35692910e-01  3.42872571e-02  6.11630777e-02 -3.53953355e-03
 -5.43745765e-02 -1.24541124e-01 -1.14494551e-01  2.74434972e-02
  1.25232824e-02  6.73048910e-02  1.77051947e-02  1.72406920e-01
  2.01914036e-01  5.30737264e-03  2.98071822e-02 -1.00315855e-01
 -5.56608784e-02 -8.50326681e-02  7.60430081e-02 -9.68987329e-02
  1.65178795e-01 -2.16223838e-02 -1.50493041e-01  2.89033778e-02
 -5.34124147e-02 -5.39174009e-02  5.11414087e-03  1.17078182e-02
 -4.05710544e-02 -2.16217240e-02 -2.01188074e-02  9.48975102e-03]"
1,Original Kirk,"[-3.23238326e-02  1.85568126e-01 -1.61972408e-01 -9.35240077e-02
  7.44851670e-02  1.30740490e-03 -3.93927287e-03 -1.23056820e-01
 -3.62475637e-02  2.17778286e+00 -1.90396159e-01  4.73891902e-02
  1.10803708e-01 -3.95987271e-02 -1.72253097e-01 -7.12619469e-02
 -6.39099289e-02  1.07883685e+00 -1.96113711e-01 -1.09102658e-02
  4.48931506e-02 -8.34392172e-03 -3.09704932e-02 -2.74365758e-02
 -1.59986050e-02  2.08995896e-02 -1.12704028e-01 -5.57767698e-02
  1.07659180e-01 -7.19231192e-02 -4.42564212e-02  6.53318726e-02
 -6.80179807e-02  8.39137561e-02  4.44923076e-02 -4.99355998e-02
  5.35501235e-02  8.68754879e-02 -4.91671683e-02 -5.85025677e-02
 -3.05505768e-02  3.95360169e-03  3.08272042e-02 -1.01852647e-01
  4.95330894e-02  5.18151150e-02 -1.53263763e-01 -2.00232077e-02
  1.08907246e-03  1.13077285e-02 -1.31852793e-02  2.54909445e-02
  9.05427198e-03 -1.07334296e-02  5.81759049e-02  8.62447455e-04
 -2.31500882e-02 -6.18007578e-02  3.74615446e-02 -6.15404542e-02
 -6.12787576e-02 -2.98351533e-02  1.85119556e-02  1.69529080e-01
  4.58084070e-02 -6.06332346e-02 -2.73017750e-02  8.83423097e-02
  3.50971559e-02  1.14490328e-01  3.98124633e-02  2.36492508e-02
  2.27890153e-01 -1.61449069e-02  9.53005232e-02  3.90516443e-02
  8.65865989e-02 -9.09192536e-02 -4.90191735e-02  2.26685354e-01
 -4.99148134e-02  5.53174177e-02 -1.31778803e-01  3.10297445e-02
  2.61097962e-02 -2.36136342e-01  1.37939228e-01 -2.25758013e-01
  2.56960012e-01  5.65404517e-02 -9.42864099e-02  1.82492443e-02
 -3.37831187e-02  5.18829587e-02  1.05562236e-01 -4.87019769e-02
 -4.49817515e-02 -1.07244439e-01 -8.19501666e-02  7.07073887e-03
 -3.12449250e-02  4.65636281e-02 -7.49213049e-02 -5.07637324e-02
  8.69061501e-02 -6.42292768e-01  1.09517620e-01 -2.17611559e-02
 -1.27813768e-03  4.45972012e-02  5.95938083e-02 -1.49915839e-01
  1.41729411e-01 -1.27418389e-01  5.16054264e-02 -9.20829157e-03
  3.06762842e-02 -3.33969413e-02 -4.70392217e-02 -5.31683995e-02
  7.64600620e-02 -3.82678524e-02  4.41741056e-02  1.06648464e-02
  3.91797183e-03  5.68418272e-02 -3.74305935e-02 -1.51020879e-01
  4.64318931e-02 -2.57884991e-02 -5.02381224e-03 -5.51385047e-02
 -1.10625782e-01  1.21200209e-02  7.05890597e-02  5.81969801e-02
  3.51507732e-03 -5.49925647e-03 -1.64291432e-02 -3.38401470e-02
 -1.31614314e+00  1.27755579e-01  1.05153045e-01  3.97963360e-03
  2.88916224e-02 -2.32568726e-03 -7.47387209e-02  5.66704499e-02
 -4.99678416e-02 -7.75222783e-02 -1.88580575e-02  3.40494407e-02
  9.15025307e-02  3.68846734e-02 -2.87222963e-02 -3.68053834e-03
 -6.44021407e-02 -5.44557745e-02  1.09766817e-02 -1.11591615e-02
 -8.55942334e-04  3.26020780e-02 -7.84916232e-02 -3.88422592e-02
 -2.18550184e-02 -1.12768914e-01  8.97937749e-02 -6.46690184e-02
  1.30293648e-01  2.96225214e-02 -2.43288876e-02 -2.26302909e-02
  4.32574233e-02 -8.70426347e-02 -6.49305359e-02  8.77978266e-02
 -2.89733767e-02 -7.07765670e-03 -2.56892308e-02 -5.55169269e-02
  5.01113976e-03 -4.39341679e-02 -9.60052061e-02 -8.75149413e-02
 -4.50551091e-03 -2.38320706e-02 -2.68186620e-02 -6.00580051e-02
  8.16139862e-02  4.12747037e-02  3.97698923e-02  1.74887709e-02
 -5.44341399e-02  1.64377905e-02  1.86837607e-02  1.16869382e-01
 -8.05807849e-03 -1.19058986e-01  3.26472559e-02  2.21127467e-01
 -5.78785478e-02 -5.34326629e-02 -4.40718043e-02 -1.88375417e-02
  1.64019282e-01  2.52961501e-02  5.08457262e-02 -2.09169080e-02
  3.23443375e-02 -1.16733398e-02 -6.37677916e-02 -9.82787672e-02
 -6.57859632e-02 -9.96276714e-02  9.45556204e-02  1.02753384e-01
 -4.95338756e-02  4.89750412e-02 -1.75727604e-01  4.49841099e-02
  4.39814556e-02  5.55063427e-03 -5.16719063e-02  6.35224279e-02
  3.21331242e-02 -2.16251357e-02 -4.76908070e-02  9.97379326e-02
 -2.53741385e-02 -4.02573545e-02 -1.02024174e-01  1.09622681e-03
  9.97626496e-02  9.46665763e-02 -8.10556382e-02 -5.63013843e-02
 -1.30330742e-02 -8.70458670e-02 -8.31470467e-02  6.22228260e-02
  6.64541776e-02  4.19853501e-02  9.38657567e-03  8.60534139e-02
  1.18733723e-01 -1.50912139e-01 -6.85156917e-02 -6.42467235e-02
 -1.57819792e-01  1.60077434e-01  9.01161049e-02 -5.82871715e-02
 -5.69016562e-02 -1.63135657e-02  3.93226171e-02  1.80305249e-01
  7.28534726e-02 -6.54328832e-02 -3.93501860e-02  3.20648892e-02
  7.68307803e-02  1.35549168e-01  3.58941473e-02  4.89996448e-02
  3.74907004e-02 -7.79293189e-02 -3.11599731e-02  8.72258184e-02
  3.37226060e-01  7.59096848e-02  4.53389340e-02 -1.66541117e-02
 -4.60126951e-02 -1.25123994e-01 -1.21573208e-01  4.12102457e-02
  1.92649902e-02  5.22505106e-02  2.00778447e-02  1.69773471e-01
  1.80786207e-01 -1.97162380e-02  1.22068064e-02 -9.55032172e-02
 -4.99693736e-02 -8.68308511e-02  1.10588692e-01 -1.04250553e-01
  1.43760431e-01 -3.12835142e-02 -1.43897778e-01  2.22758727e-02
 -5.47243232e-02 -5.46774158e-02  3.12804867e-02 -2.16828861e-02
 -4.54638682e-02 -1.43949092e-02  2.29051880e-03  3.61704255e-02]"
2,Janeway,"[-1.34193595e-02  1.73012006e-01 -1.75452926e-01 -7.92382630e-02
  6.94043645e-02  7.23306347e-03 -7.25337275e-03 -1.08533739e-01
 -3.49747746e-02  2.13203850e+00 -1.85896907e-01  5.87732217e-02
  1.16437518e-01 -4.38610713e-02 -1.60894404e-01 -5.96812983e-02
 -7.20005635e-02  1.07030820e+00 -2.00198942e-01 -2.19538276e-02
  5.16319126e-02 -1.22835018e-02 -3.01324139e-02 -1.54460594e-02
 -2.27800179e-02  3.04778006e-02 -9.71259972e-02 -7.41325937e-02
  1.06450595e-01 -7.99097076e-02 -5.00491099e-02  5.96259913e-02
 -5.15289239e-02  7.38409735e-02  5.49967728e-02 -5.39801598e-02
  6.25415201e-02  7.90620609e-02 -4.41553503e-02 -7.01505452e-02
 -3.54371877e-02  1.14653227e-02  2.56723742e-02 -9.95531414e-02
  4.44618905e-02  4.87821165e-02 -1.55324790e-01 -1.81491159e-02
 -1.23361337e-02  5.26735151e-03 -2.61393554e-02  1.15315748e-02
  1.31017871e-02 -6.46264941e-03  5.55655829e-02  4.01531837e-03
 -2.16141687e-02 -6.51541324e-02  3.59199978e-02 -5.15075826e-02
 -5.30887149e-02 -4.62068427e-02  2.02118954e-03  1.73982885e-01
  3.95834248e-02 -5.93599206e-02 -2.03827123e-02  8.40620857e-02
  4.26337035e-02  1.24789939e-01  5.55379324e-02  4.46312965e-02
  2.31859504e-01 -1.30536658e-02  9.96825589e-02  3.71185259e-02
  9.54716632e-02 -8.98713887e-02 -5.43857639e-02  2.13689262e-01
 -4.20635743e-02  5.08224632e-02 -1.40763152e-01  2.13926354e-02
  2.71402604e-02 -2.17265760e-01  8.70845869e-02 -2.01827449e-01
  2.60603356e-01  6.07112614e-02 -1.03565083e-01  1.81348583e-02
 -4.17220504e-02  5.51670966e-02  8.01566029e-02 -2.06671114e-02
 -4.01543626e-02 -9.75991311e-02 -6.30787608e-02  1.81304363e-02
 -4.02485426e-02  4.59370332e-02 -6.77111840e-02 -5.66819031e-02
  9.67975490e-02 -6.44557242e-01  1.13818219e-01 -1.55096911e-02
 -1.12631009e-03  4.99262554e-02  5.39203674e-02 -1.63096319e-01
  1.51573371e-01 -1.07648450e-01  4.79300227e-02 -1.10024020e-02
  1.97641725e-02 -2.37397333e-02 -4.77796357e-02 -4.85041652e-02
  8.76801977e-02 -5.47630211e-02  3.75599488e-02  2.19799530e-04
  2.44970126e-02  6.33765071e-02 -4.00104559e-02 -1.38514223e-01
  3.78255149e-02 -2.01081516e-02 -4.07985004e-03 -4.03510000e-02
 -1.20705804e-01  4.17276631e-02  7.97690469e-02  4.81400694e-02
  3.91839543e-03 -7.51576951e-03 -1.54235672e-02 -2.32037438e-02
 -1.27586961e+00  1.13538314e-01  9.20124960e-02 -4.07583867e-04
  2.63434824e-02 -2.63741990e-02 -1.01183396e-01  7.09729375e-02
 -4.42373930e-02 -7.27816778e-02 -2.60189797e-02  5.38574883e-02
  7.98928222e-02  2.24362188e-02 -4.20441540e-02 -2.08476588e-02
 -6.30309965e-02 -3.70984505e-02  8.58796168e-03 -2.96713051e-02
 -1.88167198e-02  3.77140246e-02 -6.92504304e-02 -4.42532899e-02
 -2.44159777e-02 -1.06527804e-01  8.56528972e-02 -5.75857951e-02
  1.40241882e-01  2.07833868e-02 -2.36156453e-02 -2.33091109e-02
  4.69492610e-02 -1.08669070e-01 -5.64537818e-02  7.77987414e-02
 -3.68537212e-02 -7.56962091e-03 -2.32789993e-02 -4.73522476e-02
  7.57404662e-03 -4.23677714e-02 -1.03109159e-01 -8.38197820e-02
 -4.48355593e-03 -3.42294644e-02 -2.87293456e-02 -6.34714160e-02
  6.59131793e-02  5.40975433e-02  4.51749939e-02  7.16640120e-03
 -6.61475508e-02  1.43629996e-02  3.87128698e-02  1.10328043e-01
 -1.13018872e-02 -1.18324270e-01  2.01403762e-02  2.09547903e-01
 -3.64574923e-02 -6.50974798e-02 -4.29479546e-02 -2.08768527e-02
  1.75867654e-01  2.30957105e-02  5.02103388e-02 -1.24889309e-02
  3.59666703e-02 -6.12351993e-04 -5.15259435e-02 -1.07517049e-01
 -7.21454558e-02 -1.16727409e-01  8.78379031e-02  1.15355034e-01
 -5.26777696e-02  3.96898454e-02 -1.86277545e-01  4.59188434e-02
  5.40150461e-02 -4.12185075e-03 -4.88450606e-02  5.88621992e-02
  2.43822821e-02 -1.96147401e-02 -3.52198433e-02  8.82089632e-02
 -2.94066420e-02 -3.79583201e-02 -1.06250460e-01 -5.46934462e-03
  1.03688693e-01  9.66032398e-02 -6.05118825e-02 -5.71004147e-02
 -9.57388243e-03 -8.83613451e-02 -8.59612966e-02  7.08736376e-02
  7.58409657e-02  4.03897669e-02  1.33727992e-02  1.00982978e-01
  1.14500883e-01 -1.64637218e-01 -6.76686488e-02 -5.43523177e-02
 -1.46771020e-01  1.69501469e-01  7.10303574e-02 -7.28351787e-02
 -7.03085929e-02 -1.57096838e-02  4.60564882e-02  1.82779001e-01
  6.51265763e-02 -7.05417958e-02 -4.38936588e-02  2.46300096e-02
  7.40413971e-02  1.49582439e-01  4.25430675e-02  3.94791702e-02
  6.04153859e-02 -7.42705276e-02 -2.85728353e-02  8.86238687e-02
  3.47425532e-01  7.36819165e-02  6.75421409e-02 -1.51307740e-02
 -5.70171916e-02 -1.40833551e-01 -1.07863717e-01  4.04957360e-02
  1.70412620e-02  4.90833657e-02  2.31832435e-02  1.84194342e-01
  1.67757910e-01 -1.81023903e-02  1.47111086e-02 -8.87486532e-02
 -5.11209709e-02 -8.88314159e-02  1.06121066e-01 -1.03175945e-01
  1.42810401e-01 -9.81312445e-03 -1.43981686e-01  3.28081237e-02
 -4.98807456e-02 -5.07131595e-02  4.36632181e-02 -3.09726389e-02
 -5.09908393e-02 -1.22974997e-02  1.72185633e-02  5.22908746e-02]"
3,Archer,"[-1.20175899e-02  1.74284410e-01 -1.86135044e-01 -9.10946805e-02
  7.33647203e-02 -2.97321529e-03 -7.94760944e-03 -1.10609842e-01
 -3.99859583e-02  2.20052412e+00 -1.94651071e-01  6.39154579e-02
  1.21056866e-01 -4.45889523e-02 -1.69361875e-01 -6.07728094e-02
 -7.31854375e-02  1.04497259e+00 -2.03967829e-01 -2.50943438e-02
  6.27784310e-02 -1.32746363e-02 -2.63350080e-02 -1.08446889e-02
 -3.49498981e-02  2.37241226e-02 -9.92932709e-02 -8.10296114e-02
  1.12601846e-01 -9.14604380e-02 -5.71499285e-02  6.95971553e-02
 -4.90128947e-02  7.22170417e-02  6.24275786e-02 -4.28807977e-02
  7.23540262e-02  8.82729427e-02 -4.66034434e-02 -7.48899644e-02
 -3.78180698e-02  1.87381671e-02  2.49677071e-02 -1.09424481e-01
  6.17777537e-02  5.62673855e-02 -1.69344209e-01 -3.08102861e-02
 -8.19854566e-03  5.31318971e-03 -4.15668731e-02  1.56417926e-02
  1.77492524e-02 -1.43842167e-02  7.22188193e-02 -3.89080133e-03
 -2.47929589e-02 -7.67233861e-02  3.87684248e-02 -5.11358117e-02
 -5.81226366e-02 -6.53269525e-02 -1.35294233e-03  1.91099859e-01
  5.08188143e-02 -7.06521611e-02 -2.28738567e-02  9.24051679e-02
  4.63271301e-02  1.37685881e-01  5.27249975e-02  4.73126846e-02
  2.51099467e-01 -1.19615087e-02  9.75997947e-02  4.91579370e-02
  1.08786568e-01 -9.64421855e-02 -6.82730098e-02  2.15768346e-01
 -3.72135973e-02  5.33622798e-02 -1.47275447e-01  1.21642930e-02
  2.01678680e-02 -2.06897009e-01  9.11682310e-02 -2.31377240e-01
  2.71050309e-01  6.36133066e-02 -1.15646031e-01  1.09979967e-02
 -5.02697654e-02  5.44655334e-02  8.90866783e-02 -1.43026990e-02
 -3.61795955e-02 -1.10684154e-01 -5.22956021e-02  1.85348159e-02
 -4.94224832e-02  5.64089317e-02 -5.96634206e-02 -6.40610489e-02
  1.06137860e-01 -6.24818835e-01  1.20495524e-01 -2.16920532e-02
 -5.42705360e-03  4.77345709e-02  6.47709930e-02 -1.86862441e-01
  1.60414321e-01 -1.02417554e-01  5.33644247e-02 -9.27227241e-03
  1.95581649e-02 -2.05366160e-02 -4.93911267e-02 -4.63939740e-02
  9.44144307e-02 -6.95334447e-02  4.49255888e-02 -1.33845756e-02
  3.77654349e-02  6.41859443e-02 -4.40371282e-02 -1.52718305e-01
  4.13034062e-02 -3.00022868e-02 -1.19153322e-02 -3.86074797e-02
 -1.25882842e-01  5.48448809e-02  8.91272626e-02  3.82441936e-02
  4.48671174e-03 -2.66074086e-03 -2.53897793e-02 -1.83194040e-02
 -1.36491311e+00  1.18894689e-01  9.96341700e-02  2.67674105e-03
  2.93798007e-02 -4.33546636e-02 -1.16728766e-01  8.36433671e-02
 -4.26146554e-02 -7.61123453e-02 -2.50304654e-02  6.06097013e-02
  6.85326677e-02  1.43982376e-02 -5.01557666e-02 -2.79928086e-02
 -6.51977993e-02 -3.72434075e-02  1.14253913e-02 -3.44876815e-02
 -2.82429212e-02  3.84906332e-02 -7.41762975e-02 -4.96278352e-02
 -2.51627045e-02 -1.05049621e-01  8.47171324e-02 -6.74581723e-02
  1.51527502e-01  2.08333870e-02 -2.99094349e-02 -3.05056636e-02
  4.75236686e-02 -1.17231395e-01 -5.95877615e-02  7.65994476e-02
 -4.02375991e-02 -1.06780100e-03 -1.99380656e-02 -4.60847172e-02
  9.18453381e-03 -4.09030138e-02 -1.18871789e-01 -8.71827804e-02
 -8.68982936e-03 -3.06282894e-02 -3.17958769e-02 -7.12083338e-02
  7.77287794e-02  6.27898490e-02  5.19963393e-02  1.04729912e-02
 -7.39074163e-02  9.79408389e-03  4.42450196e-02  1.19101356e-01
 -1.65237948e-02 -1.17788991e-01  3.50244508e-02  2.11224918e-01
 -3.13266363e-02 -6.88797337e-02 -4.40971250e-02 -2.71669453e-02
  1.72195122e-01  3.43799835e-02  5.41558230e-02 -1.86696363e-02
  4.37796878e-02 -1.82613412e-03 -4.85538250e-02 -1.16661636e-01
 -7.60691446e-02 -1.19005341e-01  9.05544513e-02  1.17948326e-01
 -5.58291295e-02  3.52724435e-02 -1.98541287e-01  4.04030696e-02
  5.39202981e-02 -9.43769707e-03 -5.26993954e-02  5.83048533e-02
  2.80162046e-02 -2.47091557e-02 -3.67159680e-02  1.01919188e-01
 -3.93925161e-02 -3.81433314e-02 -1.08548495e-01 -1.53753272e-02
  1.14501064e-01  8.98409930e-02 -4.79687355e-02 -6.38536201e-02
  2.67527922e-03 -8.97993748e-02 -9.30366051e-02  8.19735160e-02
  6.89128269e-02  4.52086904e-02  1.72785800e-02  1.17029090e-01
  1.15668622e-01 -1.72922846e-01 -7.12695412e-02 -5.13283218e-02
 -1.55903850e-01  1.87039724e-01  6.67009963e-02 -8.82875440e-02
 -7.96612630e-02 -1.62634851e-02  4.59789350e-02  1.92090642e-01
  6.34533320e-02 -6.82340262e-02 -4.56557389e-02  2.93411164e-02
  7.23385634e-02  1.57284315e-01  4.59243752e-02  3.31673473e-02
  7.60238443e-02 -6.91276879e-02 -2.89042231e-02  9.41559881e-02
  3.47590299e-01  9.01036165e-02  8.24192087e-02 -1.91126762e-02
 -6.71921933e-02 -1.56678824e-01 -1.11337738e-01  4.53233512e-02
  2.40938456e-02  4.02522910e-02  2.96911413e-02  1.86502234e-01
  1.62943117e-01 -1.91133111e-02 -8.56149002e-04 -8.74716318e-02
 -5.52509189e-02 -9.24477746e-02  1.14739963e-01 -1.09156634e-01
  1.38694756e-01 -5.07450529e-03 -1.51440158e-01  2.65065027e-02
 -5.41229248e-02 -5.66889317e-02  4.68371546e-02 -3.20553172e-02
 -6.06782956e-02 -1.25042319e-02  3.69664208e-02  5.94835437e-02]"
4,Sisko,"[-1.23295808e-02  1.76673545e-01 -1.77916329e-01 -8.82932168e-02
  7.14019572e-02 -1.36114671e-03  2.00639778e-04 -1.21975094e-01
 -3.80528774e-02  2.18180271e+00 -1.92698669e-01  5.69742970e-02
  1.14602631e-01 -4.67514460e-02 -1.67277148e-01 -6.26122198e-02
 -7.44555781e-02  1.01616898e+00 -2.01197515e-01 -1.79369575e-02
  5.46618083e-02 -1.18626780e-02 -2.28433630e-02 -2.30772457e-02
 -2.92137435e-02  2.78649056e-02 -1.05158885e-01 -7.95605218e-02
  1.09208254e-01 -8.77156597e-02 -5.19843208e-02  7.03232671e-02
 -5.41260816e-02  7.48832186e-02  5.95296563e-02 -4.94536108e-02
  5.25728686e-02  7.54912797e-02 -5.52661513e-02 -6.78225699e-02
 -3.60704624e-02  1.69117434e-02  2.20411627e-02 -1.04358541e-01
  5.45301711e-02  5.44066850e-02 -1.61323904e-01 -2.76955915e-02
 -1.26751362e-02  3.92921045e-03 -3.30436594e-02  2.24271346e-02
  1.28928283e-02 -8.33100529e-03  7.26681050e-02  6.96906046e-03
 -2.62288348e-02 -7.76092978e-02  3.17615667e-02 -5.47607210e-02
 -5.98119650e-02 -6.11163368e-02 -6.13701053e-03  1.83009388e-01
  4.31215101e-02 -6.92902492e-02 -2.48349695e-02  8.16255191e-02
  5.01759405e-02  1.29449828e-01  4.84290357e-02  4.67495330e-02
  2.33403661e-01 -1.63532824e-02  9.35872955e-02  4.60415727e-02
  1.00681092e-01 -8.75011246e-02 -5.75436989e-02  2.16375457e-01
 -3.30801002e-02  5.45840225e-02 -1.44004461e-01  1.88405047e-02
  2.69021315e-02 -2.07457604e-01  9.60423843e-02 -2.39333550e-01
  2.64991004e-01  5.81702790e-02 -1.05073459e-01  2.97619172e-03
 -4.22437005e-02  5.55493187e-02  9.87376079e-02 -2.47497394e-02
 -3.55499598e-02 -1.03487054e-01 -6.23079815e-02  1.26926277e-02
 -4.17880121e-02  5.36805732e-02 -6.39541326e-02 -5.88786946e-02
  1.03256392e-01 -6.18291750e-01  1.07759728e-01 -2.19127084e-02
 -4.48261543e-03  4.59490820e-02  5.13797422e-02 -1.64158365e-01
  1.41634710e-01 -1.05258296e-01  4.44016279e-02 -1.77997590e-02
  2.23750084e-02 -3.07676834e-02 -4.97471459e-02 -5.80273514e-02
  9.14689979e-02 -5.98344537e-02  4.22826314e-02  4.95330462e-04
  2.63254630e-02  7.24265803e-02 -3.76861932e-02 -1.51954953e-01
  4.25791738e-02 -2.28191111e-02 -8.58653453e-03 -4.15518150e-02
 -1.17516168e-01  4.09493411e-02  8.44683350e-02  4.31295096e-02
  1.53028511e-03 -9.42136260e-03 -2.11489976e-02 -2.73110533e-02
 -1.32343885e+00  1.20954784e-01  9.98905734e-02  1.24605132e-03
  2.16702252e-02 -2.82364063e-02 -9.71302041e-02  6.82334527e-02
