,character,vector
 -4.90935602e-02 -7.67384174e-02 -3.16257520e-02  4.95061004e-02
  8.30611448e-02  1.83934407e-02 -4.23893438e-02 -2.52447321e-02
 -6.53202474e-02 -4.79142840e-02  2.25282139e-03 -2.81245120e-02
 -2.70138161e-02  3.88286552e-02 -7.28936548e-02 -3.98645605e-02
 -3.25983567e-02 -1.11503857e-01  7.86418604e-02 -6.08453703e-02
  1.44460705e-01  1.64987699e-02 -3.16304566e-02 -2.96846661e-02
  4.42879225e-02 -1.16033025e-01 -5.52892870e-02  7.63957475e-02
 -4.41032325e-02 -8.48560003e-04 -2.99450572e-02 -4.88296706e-02
  7.89564943e-03 -5.06955925e-02 -1.22576765e-01 -8.85767715e-02
 -1.17008601e-02 -2.37698321e-02 -3.33146379e-02 -6.61652005e-02
  7.66844142e-02  5.68032696e-02  4.42711289e-02  1.62489043e-02
 -7.87761215e-02  4.61906267e-03  4.89342703e-02  1.10137754e-01
 -9.19844964e-03 -1.27025947e-01  2.62706631e-02  2.10407452e-01
 -3.73867195e-02 -5.83703488e-02 -4.86155508e-02 -3.09099560e-02
  1.71906519e-01  2.59906168e-02  5.59560041e-02 -1.72209519e-02
  4.44662824e-02  1.54443892e-05 -5.52689909e-02 -1.00806056e-01
 -7.28487972e-02 -1.16244229e-01  8.65502258e-02  1.15782610e-01
 -6.15331263e-02  2.44580694e-02 -1.87317566e-01  4.60570205e-02
  5.34107329e-02 -6.93275472e-04 -4.81646429e-02  5.55769313e-02
  2.01922440e-02 -1.29772148e-02 -3.41093539e-02  1.03623424e-01
 -3.46202796e-02 -4.14829591e-02 -1.14318948e-01 -3.78977914e-03
  1.08788593e-01  9.53659345e-02 -6.60483760e-02 -6.71690362e-02
 -5.71557431e-03 -9.00939092e-02 -8.78689231e-02  8.64200383e-02
  7.40036318e-02  4.70225803e-02  1.36947780e-02  1.04833452e-01
  1.18546606e-01 -1.68674506e-01 -6.25411474e-02 -5.49623764e-02
 -1.45244370e-01  1.81202689e-01  7.53674262e-02 -7.78499359e-02
 -6.95777338e-02 -1.92944059e-02  4.55423047e-02  1.82554438e-01
  6.27989026e-02 -6.85507784e-02 -4.69260638e-02  2.34734176e-02
  8.38898754e-02  1.48825004e-01  4.05120158e-02  4.50804380e-02
  6.22931129e-02 -6.84800096e-02 -2.73167903e-02  8.43049756e-02
  3.37125970e-01  7.55052019e-02  7.44636694e-02 -2.52752322e-02
 -6.37073401e-02 -1.37939697e-01 -1.10393680e-01  4.31182552e-02
  2.09668716e-02  4.52835111e-02  2.72609700e-02  1.79042241e-01
  1.69186805e-01 -1.28516320e-02  9.67817632e-03 -8.70126597e-02
 -5.98541867e-02 -8.23899188e-02  1.09575653e-01 -9.75238100e-02
  1.39273570e-01 -1.11277880e-02 -1.40464436e-01  2.71193604e-02
 -5.65762022e-02 -5.75628368e-02  4.82790233e-02 -3.29569256e-02
 -4.76220190e-02 -1.36868235e-02  2.82061118e-02  6.12202975e-02]"
5,Picard,"[-1.94637725e-02  1.72056397e-01 -1.61701589e-01 -8.54408107e-02
  6.65294147e-02  1.07110329e-02  2.24582869e-04 -1.17802830e-01
 -3.72559006e-02  2.12655446e+00 -1.82355821e-01  5.00230696e-02
  1.05307890e-01 -3.88472804e-02 -1.54974978e-01 -6.91986418e-02
 -7.10091930e-02  1.06364011e+00 -1.95035674e-01 -1.99461762e-02
  3.66078415e-02 -2.09806107e-02 -3.57117443e-02 -2.48719581e-02
 -8.35132462e-03  3.11066451e-02 -9.35335274e-02 -6.57180356e-02
  9.50331480e-02 -6.37853287e-02 -3.89885686e-02  5.43064081e-02
 -4.75215212e-02  7.96173680e-02  3.93870706e-02 -5.28612121e-02
  5.04415692e-02  6.35180658e-02 -5.30347168e-02 -7.33454549e-02
 -3.15985147e-02  1.12441820e-02  3.25342763e-02 -9.60484527e-02
  4.16227557e-02  4.31566786e-02 -1.48780224e-01 -1.95191369e-02
 -3.51041043e-03  1.45658838e-02 -1.50020390e-02  1.59389778e-02
  6.30171901e-03 -5.05648499e-03  5.33482078e-02  1.19413714e-02
 -1.73421239e-02 -6.59692526e-02  3.26076951e-02 -5.47963981e-02
 -5.42195500e-02 -3.66076300e-02  1.08712277e-02  1.69045114e-01
  2.90266070e-02 -5.00667210e-02 -1.98835686e-02  7.72972007e-02
  3.93412412e-02  1.16112970e-01  4.54489880e-02  3.65582827e-02
  2.16417937e-01 -1.96528538e-02  9.09519721e-02  3.47864466e-02
  8.28405027e-02 -8.79515049e-02 -4.69968140e-02  2.18545017e-01
 -4.64714125e-02  5.06869006e-02 -1.34439446e-01  3.24190342e-02
  3.37819151e-02 -2.19728743e-01  8.76737618e-02 -2.11529342e-01
  2.44966981e-01  5.51019638e-02 -9.24581727e-02  1.30327841e-02
 -3.55273146e-02  4.96493985e-02  8.64036219e-02 -4.20097034e-02
 -5.22956309e-02 -1.00876000e-01 -6.93658865e-02  1.71296777e-02
 -3.91477362e-02  4.49671918e-02 -7.06434635e-02 -4.41034033e-02
  8.14835752e-02 -6.48966330e-01  9.57121840e-02 -1.61278286e-02
  6.20165073e-03  4.76566037e-02  4.40918544e-02 -1.40846669e-01
  1.28851766e-01 -1.09662274e-01  4.16093408e-02 -1.27825408e-02
  2.56127473e-02 -3.16008825e-02 -4.69826884e-02 -6.16885938e-02
  7.80809037e-02 -3.94769068e-02  3.66708045e-02  1.41352195e-02
  7.94350593e-03  6.55025557e-02 -3.25936237e-02 -1.45184823e-01
  4.17364139e-02 -1.68571395e-02  6.42042270e-03 -4.33055313e-02
 -1.07137932e-01  2.30218537e-02  7.20281105e-02  5.61837249e-02
  1.02501496e-03 -1.76938960e-02 -9.19962738e-03 -2.25255874e-02
 -1.20127978e+00  1.20204447e-01  1.03723006e-01  3.57514548e-03
  2.55703598e-02 -1.62084457e-02 -8.29791220e-02  5.46295982e-02
 -4.85087484e-02 -7.11238032e-02 -2.63204223e-02  4.20963283e-02
  8.73096163e-02  3.24167558e-02 -3.08002115e-02 -1.21953576e-02
 -6.63714731e-02 -4.23770169e-02  5.47521418e-03 -2.52550245e-02
 -6.92565165e-03  2.98024769e-02 -6.08520935e-02 -4.44729354e-02
 -3.17957057e-02 -1.00274123e-01  7.65884435e-02 -5.42592741e-02
  1.31363740e-01  2.21271451e-02 -2.26033513e-02 -2.20428555e-02
  4.32901527e-02 -9.21459891e-02 -5.56747380e-02  8.06704277e-02
 -2.92955867e-02 -1.14609557e-02 -3.43906623e-02 -4.48628720e-02
  5.69978434e-03 -4.51403629e-02 -9.18856643e-02 -9.19805507e-02
 -1.43438862e-02 -2.81772098e-02 -3.62453885e-02 -5.47037249e-02
  6.45603903e-02  4.73903227e-02  3.64121314e-02  1.77408619e-02
 -6.92950580e-02  2.10898085e-02  2.86983422e-02  9.72973609e-02
 -3.89826606e-03 -1.19303633e-01  1.85081759e-02  2.13685996e-01
 -3.94506411e-02 -5.39146841e-02 -4.56495531e-02 -1.49362648e-02
  1.64429016e-01  1.70779965e-02  4.76477942e-02 -1.00657729e-02
  2.88098224e-02  1.13807812e-03 -5.92157142e-02 -9.36788080e-02
 -6.99576088e-02 -1.08766147e-01  8.84892256e-02  1.07328529e-01
 -5.51870047e-02  4.23810636e-02 -1.76425656e-01  4.67933332e-02
  4.70744070e-02  8.30352472e-03 -3.92559969e-02  6.48335225e-02
  3.10219947e-02 -9.42085601e-03 -3.68549874e-02  9.15133982e-02
 -2.99566782e-02 -3.99718359e-02 -1.06841392e-01  5.60758744e-03
  9.51607988e-02  9.68646543e-02 -8.04272933e-02 -5.72154714e-02
 -2.04131295e-02 -8.28255580e-02 -8.66406970e-02  6.61520170e-02
  6.91279380e-02  4.11616678e-02  8.99145161e-03  8.01504724e-02
  1.18800895e-01 -1.60334458e-01 -5.11250534e-02 -6.41130645e-02
 -1.38497898e-01  1.59814264e-01  8.67771248e-02 -5.83763932e-02
 -6.26707110e-02 -1.67361608e-02  3.90093311e-02  1.66813296e-01
  7.61389262e-02 -6.67005380e-02 -3.68373657e-02  2.67762728e-02
  8.55869321e-02  1.33848472e-01  2.81333630e-02  4.98683122e-02
  3.21996946e-02 -7.41324398e-02 -2.49385825e-02  8.40565325e-02
  3.43684450e-01  5.92780316e-02  5.33659624e-02 -1.25010887e-02
 -4.30692645e-02 -1.28262853e-01 -1.09014657e-01  4.02919991e-02
  1.56053061e-02  5.39424470e-02  2.62080281e-02  1.73717149e-01
  1.78298747e-01 -5.36563664e-03  2.56420264e-02 -9.63520330e-02
 -4.79953243e-02 -8.03435055e-02  1.04241714e-01 -9.05329951e-02
  1.45346356e-01 -2.18987005e-02 -1.36080366e-01  3.29513818e-02
 -5.54640100e-02 -4.96186250e-02  4.82797776e-02 -2.27417834e-02
 -4.39632190e-02 -1.78363451e-02  1.57463906e-04  4.45076933e-02]"
6,Data,"[-1.43964174e-02  1.65841481e-01 -1.43905155e-01 -8.66712592e-02
  4.91899137e-02  1.37858290e-02 -6.67794654e-03 -1.06307063e-01
 -4.12760008e-02  2.04397425e+00 -1.52935795e-01  7.15638397e-02
  1.01452081e-01 -2.42331859e-02 -1.25174084e-01 -7.17569700e-02
 -5.78143499e-02  1.12793479e+00 -1.82919238e-01 -2.88668048e-02
  4.18097374e-03 -3.96956239e-02 -5.07235885e-02 -1.79282857e-02
  1.43795452e-02  2.87570616e-02 -8.27745375e-02 -5.24116217e-02
  6.40670367e-02 -3.55856211e-02 -5.31688193e-02  4.19304685e-02
 -4.62182731e-02  7.73984694e-02  2.23816916e-02 -5.82586366e-02
  2.67722185e-02  5.57295706e-02 -4.04906766e-02 -8.12436741e-02
 -5.23918450e-03  3.12980571e-04  3.77275782e-02 -7.84044578e-02
  4.91530768e-02  1.82255819e-02 -1.33461076e-01 -1.43378947e-02
 -1.08023552e-02  6.47246767e-03  1.17888598e-03  2.62994531e-02
 -4.65446888e-03  1.11262103e-02  3.17587664e-02  9.67268366e-03
 -1.41602281e-03 -5.41823960e-02  2.48186680e-02 -5.07877238e-02
 -3.74866365e-02 -1.08222578e-02  2.76750946e-02  1.63399335e-01
 -1.27807460e-02 -5.66916303e-02 -4.83431687e-03  4.87101629e-02
  1.78824257e-02  1.16523129e-01  4.04136544e-02  1.97457291e-02
  1.84094898e-01 -1.93514524e-02  7.79565493e-02  1.40343564e-02
  5.90176528e-02 -7.61494244e-02 -4.68287107e-02  1.97573470e-01
 -5.94822626e-02  4.98698612e-02 -1.19621419e-01  2.93649741e-02
  5.37165400e-02 -2.47918027e-01  8.19613703e-02 -1.55223086e-01
  1.93415157e-01  5.44940456e-02 -7.69918554e-02  3.51110119e-02
 -4.32184070e-02  4.59935184e-02  8.15905903e-02 -6.20231264e-02
 -2.37325573e-02 -7.57216362e-02 -8.44926096e-02  1.11923161e-02
 -3.47696121e-02  3.23582523e-02 -7.84562838e-02 -2.28367806e-02
  7.59422878e-02 -7.29367777e-01  6.30776431e-02 -3.49332461e-03
  1.31634657e-02  4.43963415e-02  2.14131631e-02 -1.17487038e-01
  1.02490869e-01 -1.11790704e-01  2.49830308e-02 -7.97962294e-03
  9.95653842e-03 -1.66888184e-02 -4.24677541e-02 -5.87316654e-02
  5.58390073e-02 -2.62285072e-02  3.23896665e-02  2.20918240e-03
 -1.36714457e-02  6.44428672e-02 -2.73867517e-02 -1.29421500e-01
  2.20074973e-02 -9.95363142e-03  2.13451932e-02 -3.22545346e-02
 -1.09485470e-01  1.44676267e-02  8.15112278e-02  5.41325709e-02
  2.00448601e-03 -5.16678567e-03  7.49349456e-03 -1.40671472e-02
 -1.06203437e+00  1.25455527e-01  9.18504587e-02  1.72521082e-02
  3.14170881e-02  7.36983824e-04 -7.35683905e-02  2.81642572e-02
 -2.10199995e-02 -6.25319131e-02 -3.22530783e-02  2.53540135e-02
  9.26661384e-02  5.44164460e-02 -3.63233644e-02 -4.16452327e-03
 -7.17703887e-02 -1.39108031e-02  2.32921180e-04 -4.10962994e-02
  2.72721278e-02  3.77993537e-03 -2.26092804e-02 -4.72345548e-02
 -5.62885622e-02 -9.93990522e-02  6.25415377e-02 -4.10807202e-02
  1.19887352e-01  1.74458931e-02 -4.19555216e-03 -1.95370640e-02
  3.70944214e-02 -9.43997922e-02 -6.51636737e-02  6.56759911e-02
 -1.66200810e-02 -2.63947316e-02 -3.32324547e-02 -6.75246082e-02
 -2.03845467e-02 -2.63740235e-02 -8.50505476e-02 -8.77099763e-02
 -3.85688898e-02 -3.81500779e-02 -2.89573090e-02 -3.77297007e-02
  7.22526065e-02  2.98483595e-02  3.05708528e-02  1.37985803e-02
 -7.79590922e-02  3.43028191e-02  1.82160738e-02  8.97729231e-02
 -8.79767335e-03 -1.14838996e-01 -3.15022126e-02  1.78440577e-01
 -2.95880748e-02 -4.58418550e-02 -4.41077099e-02  2.28478565e-02
  1.58151669e-01  6.76913961e-03  3.52538029e-02 -1.02397670e-02
  1.14126687e-02  1.79352239e-03 -5.88705332e-02 -7.09990328e-02
 -6.52261627e-02 -1.20131645e-01  7.60060330e-02  9.23591137e-02
 -5.44504157e-02  4.43632278e-02 -1.32730306e-01  4.65558128e-02
  5.78438164e-02  5.39015426e-03 -1.84670467e-02  6.38453974e-02
  1.98555762e-02 -1.05157726e-02 -1.28700838e-02  7.46027816e-02
 -1.25689934e-02 -1.90271692e-02 -7.39323624e-02  3.02752250e-03
  7.49378595e-02  9.62179701e-02 -8.79084862e-02 -5.37675555e-02
 -3.07483380e-02 -6.71174218e-02 -8.44239710e-02  5.54227839e-02
  5.15887893e-02  4.85937457e-02  1.44465083e-02  7.33286823e-02
  1.01284825e-01 -1.47977556e-01 -3.93919678e-02 -6.01442071e-02
 -1.21964401e-01  1.16445737e-01  7.24675187e-02 -3.50371506e-02
 -3.60685328e-02 -1.70493596e-02  4.92242938e-02  1.64485141e-01
  8.40870441e-02 -4.76728692e-02 -3.12508687e-02  1.55775279e-02
  1.04875996e-01  1.12048906e-01  1.90388162e-02  5.39256978e-02
  1.33967457e-03 -6.15199524e-02 -9.86336977e-03  7.15768279e-02
  3.43127825e-01  2.20526164e-02  6.99637197e-02 -3.73717967e-03
 -5.44796188e-02 -1.22916558e-01 -1.05777608e-01  2.67549271e-02
  5.73948859e-03  5.11409213e-02  1.78389187e-02  1.71831497e-01
  2.01756362e-01  1.10482434e-02  2.69235375e-02 -9.19015704e-02
 -4.97954378e-02 -8.11438012e-02  7.06530791e-02 -8.68340162e-02
  1.64467331e-01 -1.75157424e-02 -1.36856169e-01  3.11339603e-02
 -5.26266403e-02 -4.81480863e-02  1.99301225e-02  2.68003109e-03
 -3.90074676e-02 -6.07025567e-03 -3.10831449e-02  3.42014568e-02]"
7,Animated Spock,"[-1.55222947e-02  1.66033596e-01 -1.44110426e-01 -7.51274079e-02
  5.98026104e-02  6.28453679e-03 -8.52986984e-03 -8.17101970e-02
 -4.93173376e-02  2.18578219e+00 -1.44313842e-01  5.98379746e-02
  1.02021113e-01 -2.59779934e-02 -1.32232830e-01 -8.30335841e-02
 -6.95186928e-02  1.13375807e+00 -1.88703835e-01 -3.29622030e-02
 -5.62666100e-04 -3.62419821e-02 -5.38198277e-02 -2.24300921e-02
  5.82843181e-03  2.53604669e-02 -8.40296671e-02 -6.29671067e-02
  6.84656501e-02 -4.72513177e-02 -6.34994507e-02  5.34007438e-02
 -5.29784970e-02  7.02238455e-02  3.82286273e-02 -5.41489236e-02
  4.23489325e-02  5.43189533e-02 -4.43890020e-02 -7.54039362e-02
 -1.52756749e-02  1.57012846e-02  4.46116775e-02 -8.11354741e-02
  6.34442493e-02  2.03632819e-03 -1.38803497e-01 -4.29180358e-03
 -4.64934390e-03  8.70097894e-03 -5.81576955e-03  2.04650871e-02
 -8.02789442e-03  9.06866626e-04  3.84490974e-02  1.70242763e-03
 -1.01698861e-02 -5.82126379e-02  3.88662443e-02 -5.50649986e-02
 -3.24606523e-02 -1.35953929e-02  2.84251943e-02  1.65736124e-01
 -1.38255646e-02 -4.71633561e-02 -1.73481833e-02  5.95110878e-02
  1.78589690e-02  1.17900953e-01  3.15978043e-02  1.28213661e-02
  1.82346553e-01 -1.58444811e-02  8.40253755e-02  1.72452275e-02
  5.92561141e-02 -7.97799975e-02 -3.25987786e-02  2.01817006e-01
 -5.28356545e-02  5.25422059e-02 -1.23362958e-01  2.57726572e-02
  6.11765832e-02 -2.64311522e-01  6.08764403e-02 -1.46613643e-01
  2.03051060e-01  5.90230674e-02 -8.12252238e-02  4.52112257e-02
 -4.14834581e-02  4.24191542e-02  9.15000066e-02 -6.52249604e-02
 -3.58460620e-02 -7.98059702e-02 -7.94742107e-02  1.20891184e-02
 -2.80836374e-02  3.30046974e-02 -8.77408981e-02 -3.70225385e-02
  7.17572868e-02 -7.39419401e-01  6.06365390e-02  8.37726332e-03
  2.16541644e-02  4.09941152e-02  3.97048742e-02 -1.20895654e-01
  9.33484137e-02 -1.21353485e-01  2.50754189e-02  1.08301325e-03
  1.04606440e-02 -9.82271880e-03 -4.19134758e-02 -5.37869446e-02
  4.52676304e-02 -3.08003910e-02  3.77402455e-02  3.94814368e-03
 -1.56487748e-02  5.64974621e-02 -2.66134553e-02 -1.31544963e-01
  2.39124410e-02 -1.29597206e-02  1.53776370e-02 -3.75607014e-02
 -1.15324035e-01  7.96421897e-03  7.66113773e-02  5.32766245e-02
  4.22870275e-03 -2.20145341e-02  8.43135733e-03 -1.96927935e-02
 -1.15834284e+00  1.36445612e-01  1.19074360e-01  2.12200042e-02
  3.38401087e-02 -2.76378659e-03 -5.98204061e-02  2.53479462e-02
 -6.12222403e-03 -6.67823851e-02 -2.42312141e-02  1.86452195e-02
  1.06707931e-01  5.05082570e-02 -4.50415425e-02 -2.51471926e-03
 -8.79705399e-02 -8.03487748e-03 -8.14479124e-03 -3.59264463e-02
  3.36582810e-02  1.71111375e-02 -3.25964391e-02 -4.75703664e-02
 -4.11715321e-02 -1.07141025e-01  8.99056420e-02 -3.81507091e-02
  1.28454700e-01  7.70977000e-03  3.47463717e-03 -1.08586717e-02
  3.81394848e-02 -8.50977749e-02 -6.53614253e-02  6.80705607e-02
 -1.62406880e-02 -3.58429328e-02 -3.08553129e-02 -6.87635541e-02
  4.89409780e-04 -2.85051595e-02 -7.55110383e-02 -8.81171748e-02
 -3.71528007e-02 -4.75607291e-02 -3.29259485e-02 -3.25032547e-02
  7.42721632e-02  3.27570997e-02  3.26907448e-02  2.28544697e-02
 -6.43528998e-02  5.24968989e-02  1.47310831e-02  9.19170901e-02
  1.39528140e-03 -9.52511877e-02 -1.99000090e-02  2.00071454e-01
 -3.97036411e-02 -4.88226376e-02 -4.26938608e-02  2.15417929e-02
  1.61223561e-01  2.51788143e-02  4.01772112e-02 -1.37567623e-02
  1.33896787e-02 -1.57138647e-03 -6.22101240e-02 -8.70024264e-02
 -5.72716407e-02 -1.16497926e-01  7.93811008e-02  1.03918619e-01
 -3.74402925e-02  5.41565679e-02 -1.41211733e-01  3.90336663e-02
  5.73967695e-02  1.72031252e-03 -2.62851007e-02  5.83422445e-02
  2.73041930e-02 -1.70296729e-02 -2.23997124e-02  9.13140103e-02
 -1.96140818e-02 -7.41641689e-03 -7.58497268e-02  2.15337472e-03
  8.92824605e-02  9.74658355e-02 -6.56231269e-02 -4.78412136e-02
 -2.94705685e-02 -6.16788939e-02 -8.77796486e-02  4.31056172e-02
  5.29962592e-02  5.36435619e-02  2.58380221e-03  7.54812509e-02
  1.02006853e-01 -1.36216506e-01 -7.39246458e-02 -7.97861516e-02
 -1.36273444e-01  1.19457990e-01  7.75837749e-02 -4.03418504e-02
 -3.43022980e-02 -2.52975971e-02  3.74924466e-02  1.83303371e-01
  7.84904286e-02 -4.91712093e-02 -3.28864902e-02  3.25860642e-02
  1.04592115e-01  1.32772326e-01  1.93018857e-02  6.08310141e-02
  1.45735526e-02 -5.33984937e-02 -2.63341628e-02  7.22483248e-02
  3.31106812e-01  3.14102769e-02  5.44747822e-02 -9.01996566e-04
 -5.90762869e-02 -1.30130962e-01 -1.10735573e-01  2.48696543e-02
  2.10308237e-03  7.22895190e-02  1.98472980e-02  1.77958950e-01
  1.97928637e-01  1.05077000e-02  2.63957717e-02 -1.04198135e-01
 -5.30576743e-02 -8.93759131e-02  7.41805583e-02 -1.01277307e-01
  1.75336316e-01 -2.15365067e-02 -1.59634754e-01  2.49252673e-02
 -5.20504192e-02 -5.68790101e-02 -3.54298274e-03  2.38050036e-02
 -4.03351486e-02 -2.59150248e-02 -1.76999010e-02  8.04346520e-03]"
8,Animated Kirk,"[-3.04878019e-02  1.77344695e-01 -1.52106494e-01 -8.67319703e-02
  7.81751946e-02  3.07424250e-03 -1.49608105e-02 -1.03218727e-01
 -3.59660126e-02  2.12805104e+00 -1.77088097e-01  2.85921935e-02
  1.18416682e-01 -3.32814530e-02 -1.70196265e-01 -6.89264014e-02
 -5.97178265e-02  1.08422351e+00 -1.90946892e-01 -1.95800513e-02
  4.41665016e-02 -6.44644443e-03 -2.88301520e-02 -2.33141389e-02
 -1.20849451e-02  2.24625189e-02 -1.20007388e-01 -5.36424816e-02
  1.02768093e-01 -5.86725697e-02 -4.59720120e-02  5.71265705e-02
 -6.68388009e-02  9.00536254e-02  3.93494219e-02 -5.34110740e-02
  5.03425747e-02  8.83162022e-02 -4.36120108e-02 -5.51520362e-02
 -3.66069712e-02  7.35308649e-03  2.78444421e-02 -9.16300863e-02
  4.88303527e-02  4.58699539e-02 -1.37578756e-01 -2.07127631e-02
 -4.15318320e-03  1.48607707e-02  2.47396738e-03  1.82406120e-02
  9.32157785e-03  3.31758696e-04  5.38102537e-02 -1.31233071e-03
 -2.49783918e-02 -5.44577427e-02  3.87323834e-02 -6.00252263e-02
 -4.94607724e-02 -2.33399551e-02  2.24688668e-02  1.66756883e-01
  4.80088294e-02 -5.44804297e-02 -3.38630751e-02  8.80445614e-02
  3.92118134e-02  1.05423115e-01  4.26892415e-02  2.39401609e-02
  2.23515660e-01 -1.41353328e-02  9.98425931e-02  3.24608944e-02
  7.28683770e-02 -8.90222415e-02 -3.14532816e-02  2.20090881e-01
 -4.88287397e-02  5.60237877e-02 -1.27867162e-01  3.74000371e-02
  3.47170644e-02 -2.31212050e-01  1.28416568e-01 -2.05572903e-01
  2.51507729e-01  5.35248183e-02 -8.34249258e-02  2.21048873e-02
 -3.38848345e-02  4.99658063e-02  1.02286562e-01 -4.56056781e-02
 -4.58837040e-02 -1.00491948e-01 -7.05935061e-02  9.44521744e-03
 -2.88765822e-02  3.38768996e-02 -8.25870335e-02 -4.81592007e-02
  6.89995363e-02 -6.61906183e-01  1.08140364e-01 -1.90289076e-02
  4.09528380e-03  4.99010049e-02  5.60972318e-02 -1.41072869e-01
  1.35501564e-01 -1.28773436e-01  5.66501468e-02 -3.79843754e-03
  3.80758606e-02 -2.65438296e-02 -6.10610209e-02 -4.22587916e-02
  7.18914717e-02 -3.20086442e-02  4.43231650e-02  1.35849398e-02
 -3.34124104e-03  4.27374579e-02 -2.95059700e-02 -1.39906749e-01
  3.87039818e-02 -2.41262186e-02  2.52567988e-04 -4.40627635e-02
 -1.03373125e-01  3.05743329e-03  6.08065911e-02  5.66290766e-02
  7.13660568e-03 -4.16096067e-03 -1.67148411e-02 -3.68086398e-02
 -1.26947248e+00  1.16399065e-01  1.04540735e-01 -2.32271361e-03
  4.30536494e-02  5.39951306e-03 -6.82388172e-02  5.39126173e-02
 -4.24474292e-02 -7.81204328e-02 -9.92279314e-03  2.69829612e-02
  9.41246822e-02  4.23248708e-02 -3.13350707e-02 -7.78315915e-03
 -6.29829243e-02 -4.11606953e-02  1.29469745e-02  3.41270911e-03
  1.00829266e-02  3.51991206e-02 -9.24111530e-02 -3.81439030e-02
 -1.46071250e-02 -1.08710542e-01  9.57650468e-02 -6.14012703e-02
  1.27072528e-01  3.27440016e-02 -5.42706391e-03 -1.02333175e-02
  3.16552073e-02 -8.11853781e-02 -6.19086362e-02  8.96304920e-02
 -1.47637511e-02 -4.92468616e-03 -2.04953756e-02 -6.25005215e-02
  1.00575630e-02 -3.71128656e-02 -8.66221339e-02 -8.61473531e-02
 -4.17362805e-03 -2.32601445e-02 -2.54346989e-02 -5.41632995e-02
  7.81075507e-02  3.73276435e-02  4.47167344e-02  1.06193358e-02
 -4.86256741e-02  2.18476616e-02  4.49019484e-03  1.21660389e-01
 -8.19772203e-03 -1.06848903e-01  2.20376682e-02  2.24804208e-01
 -6.23943619e-02 -5.57785518e-02 -3.29299346e-02 -8.15744884e-03
  1.72208428e-01  1.82324201e-02  4.03930843e-02 -2.30023600e-02
  2.86663193e-02 -1.07288212e-02 -6.25431314e-02 -1.01338349e-01
 -6.45838901e-02 -9.72683504e-02  9.20217335e-02  1.01744138e-01
 -4.89993207e-02  6.00035004e-02 -1.75382435e-01  3.70462015e-02
  4.89389338e-02  3.87947191e-03 -4.53308113e-02  6.01950176e-02
  3.05809863e-02 -2.21566465e-02 -4.88035195e-02  9.47971269e-02
 -1.84141230e-02 -3.13763432e-02 -9.57196131e-02  6.14123465e-03
  1.00223459e-01  9.39134508e-02 -7.18591958e-02 -4.93556038e-02
 -1.99757107e-02 -8.61653015e-02 -7.28298798e-02  4.93585095e-02
  6.91217929e-02  3.18278633e-02  1.17953131e-02  7.55772069e-02
  1.11406356e-01 -1.37108773e-01 -7.96732828e-02 -6.65257424e-02
 -1.58960760e-01  1.46204203e-01  9.05628130e-02 -5.76290339e-02
 -5.38175888e-02 -1.74810477e-02  4.30138186e-02  1.71986461e-01
  7.38991573e-02 -5.38211502e-02 -3.98897864e-02  3.29179242e-02
  8.37690756e-02  1.30762264e-01  3.61008160e-02  4.92938794e-02
  3.88608985e-02 -7.98938274e-02 -3.38493660e-02  8.41378197e-02
  3.26907814e-01  7.22975209e-02  4.66032475e-02 -1.15295434e-02
 -2.82991044e-02 -1.23781562e-01 -1.16441287e-01  3.65768708e-02
  1.35628302e-02  5.85070252e-02  2.05002706e-02  1.66007474e-01
  1.75115645e-01 -1.78789273e-02  1.59211773e-02 -8.65790918e-02
 -4.62692268e-02 -9.19182524e-02  1.06806204e-01 -1.08465075e-01
  1.43791616e-01 -3.51548381e-02 -1.53533176e-01  1.96962543e-02
 -4.37059179e-02 -5.39061204e-02  1.79581437e-02 -1.98810156e-02
 -4.80534211e-02 -1.19660245e-02 -1.02026751e-02  2.57679895e-02]"
